"sample_id","wavelength","absorbance","temp","measurement_error","absorbance_mean","absorbance_sd","absorbance_min","absorbance_max","temp_mean","temp_sd","temp_min","temp_max","measurement_error_mean","measurement_error_sd","measurement_error_min","measurement_error_max"
"Sample_6",200,1.33761786223372,24.2182014069757,0.0175478239816559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",210,1.44669737144943,26.5197468409342,0.0223256360818628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",220,0.793478049197578,25.2006001081852,-0.0110562553190978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",230,1.18711446679904,26.0335779069411,0.0466515231592893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",240,1.11840627063611,27.421634960032,-0.0981710893974955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",250,1.35889844021244,26.2777461418698,-0.0322226503781827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",260,1.54392997219906,25.7703220430802,-0.00476578202480099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",270,0.877107590172699,24.4603386783127,0.00652864936555175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",280,1.29440793812268,25.3594807125281,0.0162591803105167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",290,0.950748108355466,25.5395056234187,0.0255735998257724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",300,1.07803551113486,26.5473645861363,-0.060340705494894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",310,0.617147274345281,26.3867658780937,0.000306824175881076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",320,1.8755643214671,26.0111707269659,0.0209667208800154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",330,1.66454924199143,26.1441949877001,0.0530534348628316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",340,1.32558170498505,25.7695014013532,-0.00454270937730257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",350,1.19742637195771,26.0241817783122,0.0639659791358743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",360,1.10747313702023,26.2173392868236,-0.0112611239571272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",370,0.923376764425181,26.3593267419307,-0.00199592555642026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",380,0.657667702474476,27.4621021267443,0.00640856509284497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",390,1.23054277746082,25.1103810312929,-0.0200952224962131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",400,0.381657939878674,27.179845945267,0.0286375219510476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",410,0.925732597789383,26.5372099681155,-0.0538314921265284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",420,1.12298511420923,24.7637371650285,-0.000225742612085964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",430,1.29930830607751,25.7783622176071,-0.0216217019895813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",440,1.47306103367732,25.4965256064224,-0.0218829496339873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",450,1.47228682442729,25.2535996387042,0.0460578154817773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",460,0.960367479043188,24.7696908126174,0.0420887872778364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",470,1.5416911405139,25.60471836032,0.0639210611481063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",480,1.23970180264906,25.6517119877838,-0.0105518717243383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",490,1.71270682442178,25.7411642589758,0.00129603150187666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",500,0.863396481754304,24.3511091048671,-0.0620633323074363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",510,0.903643950864943,26.3532020440764,-0.0155271772009809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",520,1.12916168139984,26.5970809972531,0.0705659248872052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",530,1.09192092471328,26.6317142990597,-0.0166611091025488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",540,0.933373140829646,26.6165924056316,-0.0466535475515756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",550,1.16546108295876,26.1604050542643,0.00167578264740424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",560,0.371062132008946,27.1746800253422,0.0498595652103818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",570,0.838490193062597,25.2988356128474,-0.0631188521683339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",580,1.12165861244774,25.0187162450231,-0.0101528188715641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",590,1.35915272930563,26.2702703359797,0.0187132216820245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",600,0.781906051329621,26.3526592698033,0.0791011997782339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",610,0.682257311920454,25.4027868386106,-0.024624231793745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",620,1.13896265548842,26.0292848963455,0.0607768640484438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",630,1.12183419489767,26.2586476993624,-0.0173158077424724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",640,0.858797346025701,26.3037408259213,-0.0412407083224685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",650,0.879515842008225,26.7012451966363,-0.0453733799329083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",660,1.00381633096416,26.7467103900557,-0.00884392501510125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",670,1.18208207945294,24.0569539818541,-0.000896587956157862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",680,1.46695489018117,27.3823952187369,-0.0129160731209588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",690,1.32644704999271,26.3648021170218,0.0420889263890216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",700,1.788410220892,25.5437117234035,0.00758164662780796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",710,1.36272779369278,25.1083004782576,-0.00423310435463493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",720,1.69780960124127,26.7240514124511,-0.0241021789013086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",730,0.678110314339613,26.2624768123873,-0.0518406372504815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",740,0.976916381560141,26.8624719680383,-0.0783730655482621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",750,1.00039808061257,25.951747557038,0.00853646922084682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",760,0.754960738445482,25.8051849904295,0.00101343480444947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",770,1.22605968260799,27.7931380485506,0.0546009275143975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",780,0.379959811484952,24.3712056233153,0.0116437523297943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",790,1.1954937471363,26.3127315720663,0.0318887080450436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_6",800,1.08531969053412,26.3078506743197,0.00163945497502645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",200,0.67919636079994,26.4408123081267,-0.0026550339459541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",210,1.29283188567382,25.1755537968957,0.0563093738103823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",220,1.10002122623664,26.6543750037038,0.0224706559993805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",230,0.701864657554514,25.6165584828714,-0.00814116891643202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",240,1.21339462366744,26.3059466405704,-0.0604346723934163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",250,1.89338275431396,26.0046174040002,0.0238595813090989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",260,0.702526290927307,25.7192708608147,-0.0511570268719923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",270,1.37624786906951,24.6106210236644,-0.0465272653877538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",280,0.834127736493888,26.0372419104705,-0.0333754356598462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",290,1.52055742787479,25.1028123229014,-0.0808349434006418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",300,0.725283610922386,25.3747519550729,-0.00135080277611229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",310,0.903353030706912,26.6799233981514,-0.0360473316894388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",320,1.31047304222826,27.4110327221299,-0.0473701947438058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",330,0.991213763848948,26.6765133176261,-0.0179366889702062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",340,1.23155740447321,25.5641308581961,0.02234516482627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",350,1.244108203943,26.2042146685032,0.00372328690471675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",360,1.39981093345199,26.2394980307631,0.0238445771609171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",370,1.22883767134991,26.2565146631832,-0.0273638654690973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",380,1.28454660564517,25.9685460399226,0.0145083085773995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",390,0.689895297931999,25.0840855132819,0.0613660997998974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",400,1.00811248890261,26.4484040003583,-0.0421677017663092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",410,1.53713416621031,25.5253299671458,-0.00132967657274613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",420,1.17730823610557,25.0555876977356,0.0378196043239063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",430,0.96339854614831,26.2461014045718,0.00957033403504766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",440,1.14054438153287,25.883930398327,0.0623950968472358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",450,1.41633217797367,25.6629376303462,0.0538635055451471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",460,1.1195484729368,25.0586581905751,-0.0237163775772075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",470,1.09749412414523,25.621154763294,0.0216765463816366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",480,0.467867487627426,26.748492947992,-0.0371046857306428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",490,1.47529305784068,26.7301807343462,-0.0166569610621935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",500,1.31992328871773,25.3995279671383,0.0402997365686215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",510,1.52185817062316,25.1459126561251,-0.00186372667186823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",520,0.446436028815394,24.8849437531321,0.0162825271420266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",530,1.07514239157464,26.0819204111373,0.0333976839885384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",540,1.0419775230677,26.9546031621751,-0.0433453258859974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",550,0.653307491349319,25.0779186448868,-0.0233358605454641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",560,1.14452586109769,27.1584588955089,0.031185942216456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",570,1.31180799867028,26.9180046870335,-0.00458353014257422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",580,1.10928011211152,26.2536337813015,-0.0241153177960207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",590,1.20691183218022,26.0474492277277,-0.00286954508238244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",600,1.77777926037798,26.8669052168714,-0.0784935301260198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",610,0.462882094270805,25.5580574401578,-0.043245027337124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",620,1.20312805779689,25.599289720551,0.00604689636500991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",630,1.07056291936352,25.8532387795282,-0.0700850583975361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",640,0.965994341249598,25.8112530490979,-0.000351895856222201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",650,1.05121981374211,26.1467614646795,0.00708231260795462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",660,1.30173276177802,26.7783176198485,-0.0557249213249185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",670,0.941025717180558,26.0874631507702,0.0314866677715004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",680,1.36706162557297,24.6637607310103,-0.0334849454642196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",690,1.667030922001,26.6811248316971,0.00674607932293273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",700,0.530774027932062,27.515126338733,-0.05481063288897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",710,0.914438608796971,24.0054910228882,-0.00503517083261281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",720,1.29540020438292,27.1508100008537,0.0446984302724733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",730,0.867995351100489,26.4005572092878,0.0281468734453851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",740,0.704693594616999,26.5537470512111,-0.0307406498442081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",750,0.930113877149495,25.5464448074359,0.0342079677263973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",760,1.02184953102956,26.7559575746196,0.0866089439386117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",770,1.16714935981808,26.6549539490763,-0.00570221554344095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",780,0.921581611845818,26.0123299813578,0.0483254126152522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",790,1.15284439804069,26.8439430024755,0.0260769290043419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_7",800,1.1431413452957,26.5618279713998,-0.00945150970326513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",200,1.40536768623326,25.1419883105651,-0.000319473185915703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",210,0.459053823560122,25.6334872148417,-0.0327160145921108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",220,1.20497430266815,26.5325176124626,-0.00202440681134175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",230,1.48643651207629,26.569782569935,0.00319684346196134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",240,1.49999593039388,26.3543633819993,-0.0623828439157619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",250,1.14906467294456,26.6076698496473,-0.0068599182698517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",260,1.58634616616568,25.6248978671847,-0.0167442837132934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",270,1.22153609921597,25.8618320176929,0.0196514727213264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",280,1.09147714615604,26.5456399195086,-0.0212491372492412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",290,1.43888416603115,25.7747381374068,0.0192888047093958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",300,0.831340241120327,25.2307019408545,0.021451641601973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",310,1.2914450468903,24.897879884214,-0.0111729683143561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",320,1.47701923734354,28.1580693093107,-0.00174029058802335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",330,0.923728351776139,24.6402279555497,0.0952606116783806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",340,0.572519589225186,26.0234533222354,0.0619212445342245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",350,1.20261027023918,27.547451468921,0.0621904799411591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",360,1.00835353435279,26.6700087001424,0.00232444920455652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",370,0.968877668135115,25.8517229351323,-0.0335911566210866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",380,0.965251498588362,26.4266633422115,0.0228449379462193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",390,1.45794552674267,27.4279649936118,0.00264191130252222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",400,1.01538953566245,26.1517022558641,0.1433863797172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",410,1.17840631706394,25.5447299902507,-0.0772758221460507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",420,1.04578225123331,27.1615143556577,-0.00811330016983908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",430,1.60642142691495,27.4951947620523,0.0593486081709244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",440,1.02314431731671,25.21235608501,-0.0839406560065802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",450,0.481695679468059,26.5750054111235,-0.0103859466422704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",460,1.30779314864917,26.1034778375666,0.0133627174354874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",470,1.19440389114383,26.5613130471147,-0.00878550366532878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",480,1.63288039415334,26.42135826551,-0.0372708721315643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",490,1.2092202781878,25.9835895208363,-0.00488960873186305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",500,0.594991502306442,26.3506008378456,0.0535411369384705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",510,0.986925781513736,25.0315771474388,-0.0539332476017746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",520,0.679041552678565,24.8764640449369,0.0565934289803993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",530,0.620487998417546,26.5765993257675,0.0365619578205873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",540,1.47323286890044,26.0688284026214,-0.0494675167397325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",550,0.713201649122922,25.8947063668732,-0.0600304141869852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",560,1.68046427905213,24.6591584168481,0.00138154735586131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",570,0.940324967212491,25.5444016073855,0.0114519858161077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",580,0.916030225025747,26.1537641207172,0.0474483237538244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",590,0.997673723069708,25.6109416633977,-0.00150197487370192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",600,0.631749636744586,26.0650272103951,0.0168148637589424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",610,1.18758884672056,26.3079177974274,0.0515698592937107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",620,0.471347973670373,25.8899984231695,0.0468275674039847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",630,1.32490240871242,26.3420744873913,0.0330437461633885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",640,0.785136559658877,25.8055484411685,0.0129566826036194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",650,1.12122324728806,25.7453177377169,0.015238016458182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",660,1.40749886673427,25.7967148851936,0.0481047833117316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",670,1.21347806370056,26.5111099441305,0.0440882300292855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",680,0.327995941546398,26.6568523065329,-0.00246059759916586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",690,0.542484322948916,27.8683832692656,0.0145835965598311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",700,1.75622240837399,25.2133539539111,0.0677020919994308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",710,1.42312856894495,25.434034047995,0.0588546804988794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",720,0.945850243825824,26.5153192810799,-0.0390899064537648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",730,1.47910733060284,27.310132263957,0.0579280669832774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",740,0.89380782939644,26.9813185397314,-0.00343422642367461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",750,1.47265793040055,25.6258355053353,-0.0629507920661382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",760,0.764168015233252,25.4574151490096,0.0516990463786678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",770,0.724593804019181,27.3571218170643,0.00337871022270864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",780,1.00337543414203,27.2342774800713,0.0386818398592036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",790,1.1697637177504,26.1716220736488,0.0775645197686807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sample_8",800,0.808583173529886,27.3605506366019,0.0431949055266255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
