"sample_id","wavelength","absorbance","temp","measurement_error"
"Sample_1",200,1.36092963890032,24.3543733223881,0.0740155574841189
"Sample_1",210,0.981899517506491,25.6662086354255,-0.0499604402713538
"Sample_1",220,1.23245432844583,25.8175440369412,-0.0252234927627374
"Sample_1",230,1.12405904359971,24.4400294021241,0.102009508669761
"Sample_1",240,1.34045562919692,25.7861472161908,-0.0661028235737861
"Sample_1",250,1.26006024356853,23.8692933061463,0.0739765403383627
"Sample_1",260,1.21906616225302,23.3847610861283,0.0197011883253897
"Sample_1",270,1.14331699231383,23.7856562717927,0.117864956765998
"Sample_1",280,1.65550200534392,25.6167963734218,-0.0134744221806343
"Sample_1",290,1.08919422256629,25.0429042307597,-0.0291707917733719
"Sample_1",300,1.37672758029926,24.8561165915512,0.0757601516082669
"Sample_1",310,1.72602200336756,24.8549220040435,0.0501370710556165
"Sample_1",320,0.947469235119544,24.9613580414165,0.0338403812424452
"Sample_1",330,1.03415269616652,24.3556985361576,-0.141154861093598
"Sample_1",340,1.18403769467632,25.3849852741094,-0.0127614711551812
"Sample_1",350,0.984049384160393,23.4531502990507,-0.00246099633647101
"Sample_1",360,1.12540329504877,25.9893540691174,-0.023812216099394
"Sample_1",370,0.580515644416775,24.6237092434376,-0.0273456106084157
"Sample_1",380,0.386129917637379,26.2411162398621,-0.0667560699238325
"Sample_1",390,1.10415490243697,24.0522647093152,-0.0179516442590467
"Sample_1",400,0.97070705684561,26.767977807556,-0.0869108197942748
"Sample_1",410,0.83342239393233,25.9173277775488,-0.0161508417796814
"Sample_1",420,1.1323805086267,24.1052245911456,0.0670559247410068
"Sample_1",430,1.45155016203527,24.3118340550416,0.00962650498017043
"Sample_1",440,1.26411993288091,24.0015160767604,-0.0487808005433912
"Sample_1",450,1.18626633644168,22.8927586023588,-0.00304605589632611
"Sample_1",460,0.895358044130045,25.8574189575036,0.0829861677811357
"Sample_1",470,0.521903409183675,26.1260757279942,-0.00370057342873671
"Sample_1",480,1.2517087666074,24.8016315991267,0.0196053085691493
"Sample_1",490,0.834044001048604,25.1546159437406,0.102592204922005
"Sample_1",500,1.28049477391318,24.198399130871,0.0104247094315916
"Sample_1",510,1.13818796835362,24.9548188074783,0.0720261635074366
"Sample_1",520,1.34631713835221,23.961759248128,-0.0279736203976167
"Sample_1",530,1.06612724629018,26.5595331139911,-0.0231009423207333
"Sample_1",540,0.99492554666998,24.1163193974469,-0.0628400274755686
"Sample_1",550,0.471141173640817,25.0771404076066,0.0915685326297267
"Sample_1",560,0.710965096855419,25.83720135917,-0.0617302833239075
"Sample_1",570,0.969900570232133,25.0999255557764,0.0476536621379771
"Sample_1",580,0.784569946896574,25.3027283365695,-0.00375188302166476
"Sample_1",590,1.08247156356222,23.8413555784634,-0.0291235653461454
"Sample_1",600,1.14208283775402,26.6048733589826,0.0454963715239802
"Sample_1",610,0.826285784354032,23.8979984689733,0.0897602778061718
"Sample_1",620,1.21925095242257,24.1762809929669,-0.0682637199485955
"Sample_1",630,0.744436904222741,26.209442718453,0.00310904388968411
"Sample_1",640,0.752287038321719,25.7903881491667,-0.0370215309830763
"Sample_1",650,1.04509028106981,23.9003504642505,-0.0011593690812992
"Sample_1",660,0.695808699963646,24.5785507740365,0.0661079766441421
"Sample_1",670,1.18187133072434,24.7564322870654,-0.0717656028048349
"Sample_1",680,1.07857580780016,24.6625844192324,0.00165963370763709
"Sample_1",690,1.13706561228745,23.3540997744597,-0.0102518480755025
"Sample_1",700,1.07140989391166,27.1120614239321,-0.06186521234549
"Sample_1",710,0.883387276324793,24.0497648615217,-0.0314053948530216
"Sample_1",720,1.32889273676154,22.9183539783226,-0.0145001234873452
"Sample_1",730,0.99682504121107,23.1142359027036,0.0102935577246452
"Sample_1",740,1.23029183249982,25.6179856397092,0.0294229515795187
"Sample_1",750,1.1514622707293,24.7114268200253,-0.0512167007374464
"Sample_1",760,1.33305625203047,23.6578764799817,0.0382537000486677
"Sample_1",770,1.20248279017221,25.2610382444298,-0.0777183982008689
"Sample_1",780,0.66041019199771,23.1549822935801,-0.00216177571030563
"Sample_1",790,1.28829147923282,24.8606062895885,0.0441749776768955
"Sample_1",800,0.88504069035264,24.5531897285605,-0.0729192993483466
"Sample_2",200,0.877371750111561,24.9421126646187,0.0946101020800056
"Sample_2",210,1.25954814373837,25.4823694661045,-0.069299916864271
"Sample_2",220,0.922466429830256,25.9929436367757,-0.020741215035389
"Sample_2",230,0.864600356307785,23.753604501968,0.0174540764053416
"Sample_2",240,0.442089734342157,24.9665124751544,0.0814221132907703
"Sample_2",250,0.703728856514065,24.92903781875,0.00442609478568082
"Sample_2",260,0.837866383908186,24.241079346269,0.0619575354200282
"Sample_2",270,1.54103909332939,23.9656406390608,-0.0822277767876853
"Sample_2",280,1.15027302985326,24.3692680460292,0.072317826268924
"Sample_2",290,1.2256613191832,25.586807720013,-0.0345280085832591
"Sample_2",300,1.36033660572535,24.5836773438163,-0.0138215542726926
"Sample_2",310,0.889789225138832,24.2151121904947,-0.0554709379949719
"Sample_2",320,0.850537631274315,25.1634163194861,0.00669346582147259
"Sample_2",330,0.906218069503195,23.7632857648907,0.0892669525865776
"Sample_2",340,0.718488143506778,26.0458737762367,0.12110816776258
"Sample_2",350,1.03169021523076,24.5154045837813,-0.0538414451059206
"Sample_2",360,1.17806816667028,25.1891288116807,0.024297055520155
"Sample_2",370,0.886429271639061,25.051006331575,0.0694260869372146
"Sample_2",380,0.6349144032465,24.9997593311136,-0.0097828408642272
"Sample_2",390,1.13040184972616,26.8093820424429,-0.0109087398853105
"Sample_2",400,1.00321961221295,24.1746720428901,-0.0152388977273223
"Sample_2",410,1.33593567832681,26.145470452228,0.0298916362055722
"Sample_2",420,0.305657557188502,25.0315731875532,0.069871470540788
"Sample_2",430,1.62888242908596,24.1647941946933,0.0343809880619982
"Sample_2",440,0.781954908135464,24.9312363509835,0.0160094007148484
"Sample_2",450,1.16664953174221,25.7467716870125,-0.015093496288863
"Sample_2",460,1.27545617798704,24.5744812656054,0.0249174342778975
"Sample_2",470,0.847515468111402,24.2279177648065,-0.0274768458958378
"Sample_2",480,0.590160925121293,25.1527641067479,-0.0139628251818621
"Sample_2",490,1.0788574276123,25.9885968451788,0.0548256721555866
"Sample_2",500,0.949455680743003,24.9265416653278,0.0221006544089406
"Sample_2",510,0.591291680694183,23.6129734464403,0.0120508147013056
"Sample_2",520,1.25182334355636,23.6933240956246,-0.0127803827677759
"Sample_2",530,1.09383118904804,24.2316046749221,0.0465516450742441
"Sample_2",540,0.942143964585069,24.4728918746255,0.0667456292687736
"Sample_2",550,0.802209846783609,24.9785729349584,-0.0434635881937721
"Sample_2",560,0.672104391210245,25.6704980709963,0.00277434773325513
"Sample_2",570,1.10799264121932,24.5653829614276,0.00245334565959596
"Sample_2",580,1.47296671631308,23.8861202166872,-0.0289177864180448
"Sample_2",590,1.27437359437382,25.6071059948785,-0.0499369327998002
"Sample_2",600,0.947174831399468,25.2754569687396,-0.000121639000330082
"Sample_2",610,0.825266559242668,26.1573470694147,0.0327755941406484
"Sample_2",620,1.36365790823686,23.3175191405217,0.0738421139488276
"Sample_2",630,0.915201037217962,25.0873190888949,-0.0954576394139607
"Sample_2",640,1.21254670255446,26.3533618939427,-0.0351219736656205
"Sample_2",650,1.07813957696022,25.7241738006834,-0.0155715109005959
"Sample_2",660,1.08271132610755,24.1674471742358,-0.0831578515333688
"Sample_2",670,1.36950576048919,25.7325284867684,-0.0375266720896145
"Sample_2",680,0.742385123437469,24.1280731300028,-0.0388675879590754
"Sample_2",690,0.92537727717019,24.5466024887702,-0.0361284849929801
"Sample_2",700,1.31103544810375,26.1875342786291,-0.109441729957353
"Sample_2",710,0.924404220502409,24.7098546882099,0.0106709275143277
"Sample_2",720,0.793049979719644,25.8285461449654,-0.0315961468127416
"Sample_2",730,1.26354808719104,24.7087722912208,0.0760245596916082
"Sample_2",740,0.689891310619176,23.4236375952521,0.0397977974707541
"Sample_2",750,1.07339957569918,24.1511843030511,-0.07267647825664
"Sample_2",760,0.879892032672916,23.9114801380428,0.00491977105029194
"Sample_2",770,1.537725100938,24.5157094288828,-0.0296885492116577
"Sample_2",780,0.694680062229371,24.6636887909904,0.0444140584317258
"Sample_2",790,1.16167073370748,24.8466421093384,0.00265352077493333
"Sample_2",800,0.910536070991136,24.7567527714252,-0.0278511812922328
"Sample_3",200,1.03574023812661,25.3465861224552,-0.0495895792902221
"Sample_3",210,1.01856117483564,23.6335330951021,-0.0083650327851033
"Sample_3",220,1.12362445455692,24.6057920794098,-0.00653279698632475
"Sample_3",230,1.26655241729396,25.3163952703564,-0.0347761111986282
"Sample_3",240,0.908739540274413,24.150954950518,-0.0175051170702909
"Sample_3",250,0.721031124664038,26.0064364619899,-0.00945086141216025
"Sample_3",260,0.717896949903383,22.7245091077058,0.0243881577375033
"Sample_3",270,1.18904871890942,24.1782999707691,0.0556667124535385
"Sample_3",280,1.21370950924623,25.4904313809715,-0.111253738738209
"Sample_3",290,0.50391723515593,25.9275129984878,0.096549984275424
"Sample_3",300,1.19350448431988,25.0699977519613,0.127625808623713
"Sample_3",310,0.626646307237426,24.4383288231286,-0.0579972502059814
"Sample_3",320,1.2230431524865,26.2694963194566,-0.0354290073154651
"Sample_3",330,1.51280818133936,23.368989823953,0.0396356370985373
"Sample_3",340,1.24216048041112,25.5114465176739,-0.00387914505610651
"Sample_3",350,1.1347140868542,24.307386892699,0.0647603301005962
"Sample_3",360,1.0343199377758,25.3058876533127,0.0249338708370989
"Sample_3",370,1.41932685941645,23.2653518038258,-0.0655691773852437
"Sample_3",380,0.741576348158374,26.63719590687,0.0221364423142471
"Sample_3",390,0.932890085696837,25.4625086650453,-0.0605066907605671
"Sample_3",400,1.01424929540938,23.3107056794598,-0.00668505817730742
"Sample_3",410,0.773806208429358,23.7204642816241,-0.00853698717369609
"Sample_3",420,1.15698467725307,26.8800276836982,-0.045318631393947
"Sample_3",430,0.542944530805679,25.5974646917989,0.0693807937893488
"Sample_3",440,1.17396371823499,23.0368539895712,0.000383051917190806
"Sample_3",450,0.865574640640676,25.0840496262538,0.021615981601827
"Sample_3",460,1.12922904804721,23.3073127648359,0.103486336803521
"Sample_3",470,1.09061203522641,23.1594562193893,-0.0149585841403254
"Sample_3",480,0.985733892123899,25.0655746705549,0.00601631949714179
"Sample_3",490,1.13478244758673,25.0123732350787,-0.0123692913464497
"Sample_3",500,1.21988428759247,23.6397172820378,0.0516063489447984
"Sample_3",510,1.75312187542546,25.1611395605476,0.0195757680013847
"Sample_3",520,0.758842093736686,25.4474521825971,-0.0244231387443062
"Sample_3",530,1.36881302353122,23.5451501441882,0.0474966675394556
"Sample_3",540,1.4303431105572,25.362580202906,-0.0544419055782054
"Sample_3",550,1.14265128644782,24.72524691364,0.00972243804020752
"Sample_3",560,0.659230363936626,26.1425878665108,-0.0953995400351209
"Sample_3",570,0.696131717391591,24.6354781704705,0.0347970186719314
"Sample_3",580,0.876308605232127,25.6579948999695,0.00297364215327051
"Sample_3",590,1.47937965825025,23.7638613037968,-0.00151604007354382
"Sample_3",600,1.0056192969461,25.8171440110378,-0.0639722988720496
"Sample_3",610,0.506361387791226,26.3262444003235,-0.0123448618301025
"Sample_3",620,1.05916966338635,26.2971312939022,0.082957812812962
"Sample_3",630,0.94765340903772,24.6107330370464,0.047569641912868
"Sample_3",640,0.942157678798832,25.8075633047201,0.0418164507556589
"Sample_3",650,0.958617552849367,25.7678739793617,0.0344689464853298
"Sample_3",660,0.477644659978776,24.8948047050873,0.0340059985847856
"Sample_3",670,0.983456000541584,25.6430035841928,-0.0787845029283524
"Sample_3",680,0.786482418858329,22.4702180385518,-0.0866374325981088
"Sample_3",690,0.888684425354833,25.2434524929635,-0.0262769163829038
"Sample_3",700,0.975753323972445,23.4037750363042,0.0714522189479076
"Sample_3",710,0.886263055385598,25.0758326451931,0.0287783881298124
"Sample_3",720,1.3730234152071,26.5900345856461,-0.0372440122308001
"Sample_3",730,1.2091054229878,25.5274712396158,0.00896054731368275
"Sample_3",740,0.904704987270114,24.3000357514791,0.0119797692781159
"Sample_3",750,0.597390247218407,24.5566907979415,-0.0190793687336559
"Sample_3",760,0.527435632235202,23.7668213486523,0.0282718246809071
"Sample_3",770,1.02378887135622,22.6368408456582,-0.00712207355324704
"Sample_3",780,0.931567424398252,25.8583366071115,0.0224804966702418
"Sample_3",790,1.12614559630661,26.5076593918222,0.0309049832513745
"Sample_3",800,0.956912805077639,25.0275182238317,-0.0189391386877171
"Sample_4",200,0.892234819685933,25.3679375010918,-0.00299733746298106
"Sample_4",210,0.750938311294018,24.3426570853028,0.00243698500387251
"Sample_4",220,0.986410364318234,24.6236533298389,-0.0536437700366982
"Sample_4",230,1.05313546052547,25.7413600604251,-0.114648571524034
"Sample_4",240,1.1505332862735,24.9003932435515,-0.0603603425032171
"Sample_4",250,0.755933034659327,24.3457101213929,0.00570547148985956
"Sample_4",260,1.11052932277682,25.9711643740613,-0.0516648539552688
"Sample_4",270,0.710021704717045,25.0134963115684,0.0344403876171031
"Sample_4",280,0.902687399249031,24.0834653329785,0.0362541508837432
"Sample_4",290,0.78805457315382,26.7096885612616,0.0108690105469544
"Sample_4",300,1.39210837474928,23.8318990100533,-0.0100828365809189
"Sample_4",310,0.583283880376711,23.2189637398475,-0.0682844930294341
"Sample_4",320,1.2790837290113,22.7468675514318,-0.015446880433858
"Sample_4",330,1.39706959438952,25.6511259695467,-0.0226451443268613
"Sample_4",340,0.815538317599578,24.4671673743972,0.0331614572259896
"Sample_4",350,1.11280169705453,24.7244406430277,0.0654314768374348
"Sample_4",360,1.13090141979536,25.289626972629,0.0250520154947249
"Sample_4",370,0.911348525230325,24.5335159382092,-0.0564144267598684
"Sample_4",380,1.06916705439711,23.3919398250553,0.0835498652699083
"Sample_4",390,1.2875998867173,23.050216203958,0.0505176516226062
"Sample_4",400,1.16009268243951,24.659300081769,0.0111760607937229
"Sample_4",410,1.32110938446614,25.1747255273313,-0.110324229660481
"Sample_4",420,1.43734290506448,22.7222224392228,-0.0477292809276579
"Sample_4",430,1.14524752212698,25.2905244809471,-0.00342865336051183
"Sample_4",440,0.851715169019334,25.4223063574736,0.0380652950782635
"Sample_4",450,1.03197231352509,26.2947373632067,-0.0589952099979145
"Sample_4",460,1.5271254980149,25.164714018574,0.160559947838364
"Sample_4",470,1.03838146131334,25.2049538408002,-0.127691242547541
"Sample_4",480,1.11878275870563,25.6046036267258,-0.0117966974667033
"Sample_4",490,1.26504789412177,24.9808592308311,-0.0129781321630717
"Sample_4",500,1.07988443055959,24.9202856526212,-0.0331683458309596
"Sample_4",510,1.00545952884621,25.1159844644028,-0.0159495355413074
"Sample_4",520,1.35467447642442,25.7441733640484,0.0371197578786158
"Sample_4",530,0.838837175280187,24.5687093964723,-0.0437146337892886
"Sample_4",540,1.30228636994569,24.5004710480888,-0.104140688315164
"Sample_4",550,0.955140422473202,24.1348379232443,0.00468839514051088
"Sample_4",560,0.84998139568289,24.0422427167281,-9.09906001397806e-05
"Sample_4",570,0.776136045157674,25.3267999713386,-0.000655032618578702
"Sample_4",580,0.879371676998863,26.5473722256852,0.0333984037279052
"Sample_4",590,1.09404373005903,24.0311404311356,-0.00065838514760813
"Sample_4",600,1.28310288262264,24.8115595737405,0.0388023515238152
"Sample_4",610,0.965610014723393,23.9699988385441,-0.100536766631763
"Sample_4",620,1.07181762919532,25.9080864418605,-0.0564090247485901
"Sample_4",630,0.785708711634308,24.6826181352919,0.017439978579286
"Sample_4",640,1.03139248556507,25.1790039665404,-0.0176449241048462
"Sample_4",650,1.20916288477839,25.3480281877292,0.0472387298958811
"Sample_4",660,1.1949809854256,23.9457209787256,-0.0502359926263232
"Sample_4",670,1.12090622705813,24.8952557118893,0.0361951366248423
"Sample_4",680,0.787966189860712,24.7716573829055,-0.0334416370495182
"Sample_4",690,1.59722319344479,25.6753555624275,-0.05565200968579
"Sample_4",700,1.22305800218537,23.7667553064937,-0.0171402594683473
"Sample_4",710,0.698158952511152,23.8000384555772,0.00248896615843698
"Sample_4",720,1.15014666223917,25.7658665766161,-0.0613840980762768
"Sample_4",730,0.963142263304354,24.411902138717,-0.0382002955413724
"Sample_4",740,0.797026857538388,24.3397041700244,-0.0623091030808941
"Sample_4",750,1.15995178708697,25.1130135221973,0.0508386988879886
"Sample_4",760,0.928779457278657,24.679601200314,0.0361806312029432
"Sample_4",770,1.091599637178,26.8663814969388,-0.0516263568552557
"Sample_4",780,0.539178602646682,25.2595314557678,0.0278673002061379
"Sample_4",790,1.02298143290208,25.1615600709181,-0.0127790711549761
"Sample_4",800,0.529228736774309,25.9310749093354,-0.0556695878573335
"Sample_5",200,0.968817942184606,25.8605302464291,0.0224439077126591
"Sample_5",210,1.14337321004769,24.336877967937,0.0422458158187312
"Sample_5",220,1.20128452087353,24.5645155890167,0.0215471975621988
"Sample_5",230,0.887022398096365,24.0653372619046,0.0833191731437919
"Sample_5",240,1.32562410391334,23.0857238195906,0.00330836450657652
"Sample_5",250,1.03986375300657,25.9988899967253,-0.0559130885380097
"Sample_5",260,1.14754585656815,25.2948947635421,0.0242623861039565
"Sample_5",270,1.21044173422977,26.4421093912931,-0.010101203194365
"Sample_5",280,0.977771321293528,25.1410367137107,0.0517833503625526
"Sample_5",290,1.31685052849051,27.2664819997152,-0.0285700016909738
"Sample_5",300,1.26262709588261,24.340206248528,-0.0382830210312073
"Sample_5",310,1.13160709056753,24.6794996721377,-0.0773725987204441
"Sample_5",320,1.20817924889543,23.903987522719,-0.0645650712365931
"Sample_5",330,1.46830275807768,26.295047887289,-0.0585656722101933
"Sample_5",340,0.704637416108119,25.0800411906625,-0.117023943775582
"Sample_5",350,1.37864332320423,26.5148785148247,0.0348701199245547
"Sample_5",360,1.15712883169175,24.7324265229439,0.0381837102953637
"Sample_5",370,1.05821119681476,26.1926642655763,-0.0492970965886939
"Sample_5",380,1.20737673065582,26.592170636219,-0.00756666514045472
"Sample_5",390,1.18936548783384,24.003618360687,0.0248774284762808
"Sample_5",400,1.23391174112666,23.9860707695358,0.0420180178729367
"Sample_5",410,0.839750643624717,25.3916626267815,0.0205343555515739
"Sample_5",420,0.72203883730589,24.8054713030898,0.0217573351254247
"Sample_5",430,1.5640640351019,25.305605683729,0.00982349341669587
"Sample_5",440,1.19325199490213,25.1937610633886,-0.051666521437869
"Sample_5",450,1.00633587736042,24.6551000195167,0.00900645995070597
"Sample_5",460,0.66599006426118,23.8025518406919,0.0500024960710457
"Sample_5",470,1.59236990669629,24.0384848366746,-0.0344181783123832
"Sample_5",480,1.58224774184771,23.449071397616,0.0510025574132269
"Sample_5",490,0.959240579322321,24.9804197439747,0.0258462968299846
"Sample_5",500,0.857521959308908,25.594260864048,0.00921172309317358
"Sample_5",510,1.77560929938687,26.1721272825902,-0.000343649205713943
"Sample_5",520,1.25571538048496,24.3097166095633,0.0867886055877214
"Sample_5",530,1.08681715958663,25.698759252011,0.0041213834369252
"Sample_5",540,1.17947597702215,23.6202609280793,-0.0352016346965425
"Sample_5",550,1.47144995209307,24.4568772463263,0.0206991527705513
"Sample_5",560,0.897527378672478,25.3829393488402,-0.029105097322395
"Sample_5",570,1.44916890520086,23.5172821295253,-0.0376941751450312
"Sample_5",580,1.04151365592578,25.5543206413338,-0.0951686405906453
"Sample_5",590,1.34677753004954,24.5751714472349,0.0154121032846515
"Sample_5",600,0.607385179372647,24.2546492156622,-0.0202590404709671
"Sample_5",610,1.17359364364543,24.1259490249247,0.0359460048102982
"Sample_5",620,1.38638311931301,25.0046363829129,-0.0378069407870922
"Sample_5",630,1.05283888145854,25.3507135113859,-0.000413697281430541
"Sample_5",640,1.47334629572095,25.4876631552928,-0.00846514685052028
"Sample_5",650,1.49284358135649,23.9490911144247,0.0158277920093925
"Sample_5",660,1.08367808304013,24.3579522808869,-0.0264976292050623
"Sample_5",670,0.834824952043489,24.3595212302539,0.0505109205657139
"Sample_5",680,0.827465126579382,25.6275763566921,0.000589240663963863
"Sample_5",690,0.770545667264915,25.6258872046702,0.0985548378863455
"Sample_5",700,1.26768403598343,27.1281885629511,0.130437960002227
"Sample_5",710,0.61096632160548,25.726323890838,0.0355574707455341
"Sample_5",720,0.882592065888048,24.3747612422759,-0.0466847992221066
"Sample_5",730,0.867142265564026,24.2576107060928,-0.00253374646032469
"Sample_5",740,1.28903674042778,26.6625528559755,-0.0226315401187322
"Sample_5",750,0.855358736458085,24.8452104493404,0.0741668393127791
"Sample_5",760,1.09393685516876,26.221633970372,0.0691021487720578
"Sample_5",770,0.975836964360023,25.6262406903871,-0.0256243516713678
"Sample_5",780,1.10567248227608,26.0063578466204,-0.0021906942359881
"Sample_5",790,1.32821669740968,24.651430397077,-0.0545520216343061
"Sample_5",800,1.37848671471978,23.8486518830974,0.0426725511723451
